name,id,parent_id
SpaceEngineXtraSmallSafe4,175947630,372315201
SpaceEngineXtraSmallSafe5,175947631,372315201
SpaceFuel,2821195983,1235359659
SpaceFuelContainer,2299946163,1483555085
SpaceFuelProductivity,2098688382,3549092084
SpaceFuelRefinery,3899501963,3549092084
SpaceFuelsSchematicCopy,1917988879,2332967944
SpaceFuelTankHandling,3219252588,3549092084
SpaceMiningUnit,3519691962,3171902773
Speaker,2438017818,3002412124
SpeakerUnit,3002412124,1735990468
Stabilizer,3283191423,3500411064
StabilizerLarge,1090402453,3283191423
StabilizerLarge2,2935690693,3283191423
StabilizerLarge3,2935690692,3283191423
StabilizerLarge4,2935690695,3283191423
StabilizerLarge5,2935690694,3283191423
StabilizerMedium,3474622996,3283191423
StabilizerMedium2,1471818596,3283191423
StabilizerMedium3,1471818597,3283191423
StabilizerMedium4,1471818598,3283191423
StabilizerMedium5,1471818599,3283191423
StabilizerSmall,1234961120,3283191423
StabilizerSmall2,1577267267,3283191423
StabilizerSmall3,1577267268,3283191423
StabilizerSmall4,1577267269,3283191423
StabilizerSmall5,1577267270,3283191423
StabilizerXLarge,1037341920,3283191423
StabilizerXLarge2,520438723,3283191423
StabilizerXLarge3,520438724,3283191423
StabilizerXLarge4,520438725,3283191423
StabilizerXLarge5,520438726,3283191423
StabilizerXtraSmall,1455311973,3283191423
StabilizerXtraSmall2,902064673,3283191423
StabilizerXtraSmall3,902064672,3283191423
StabilizerXtraSmall4,902064675,3283191423
StabilizerXtraSmall5,902064674,3283191423
stainlessSteelHoneycomb,1902887537,3992092945
StainlessSteelHoneycombProductivity,770908985,3549092084
StainlessSteelHoneycombRefining,3368421659,3549092084
StainlessSteelProduct,2984358477,3544354782
StainlessSteelProductProductivity,2706956347,3549092084
StainlessSteelProductRefining,2410066439,3549092084
standardframe_1_l,1981362474,2254894603
standardframe_1_m,1981362473,2254894603
standardframe_1_s,1981362643,2254894603
standardframe_1_xl,873663948,2254894603
standardframe_1_xs,873663991,2254894603
standardframe_2_l,1981362539,2254894603
standardframe_2_m,1981362536,2254894603
standardframe_2_s,1981362450,2254894603
standardframe_2_xl,873676093,2254894603
standardframe_2_xs,873676070,2254894603
standardframe_3_l,1981362607,2254894603
standardframe_3_m,1981362606,2254894603
standardframe_3_s,1981363796,2254894603
standardframe_3_xl,873622058,2254894603
standardframe_3_xs,873622227,2254894603
standardframe_4_l,1981362670,2254894603
standardframe_4_m,1981362671,2254894603
standardframe_4_s,1981362581,2254894603
standardframe_4_xl,873667227,2254894603
standardframe_4_xs,873667202,2254894603
standardframe_5_l,1981363757,2254894603
standardframe_5_m,1981363756,2254894603
standardframe_5_s,1981363926,2254894603
standardframe_5_xl,873614024,2254894603
standardframe_5_xs,873614065,2254894603
standardframePart,2254894603,2265428737
StartRoom,1915796794,1411286058
StasisWeaponExtraSmall,3748127459,744880718
StasisWeaponLarge,2644314167,744880718
StasisWeaponMedium,298719906,744880718
StasisWeaponSmall,3512491987,744880718
StasisWeaponUnit,744880718,448126860
StaticCoreUnitExpertise,1545490615,3549092084
SteamConfig,2702352378,368658531
SteelBrightHCBeige,389101860,2116396300
SteelBrightHCBeigeD,1734551618,2116396300
SteelBrightHCBeigeL,1734551626,2116396300
SteelBrightHCBlack,279497778,2116396300
SteelBrightHCBlue,167629832,2116396300
SteelBrightHCBlueD,701900055,2116396300
SteelBrightHCBlueL,701900079,2116396300
SteelBrightHCGray,165251186,2116396300
SteelBrightHCGrayD,517370059,2116396300
SteelBrightHCGrayL,517370035,2116396300
SteelBrightHCGreen,516537436,2116396300
SteelBrightHCGreenD,1183890536,2116396300
SteelBrightHCGreenL,1183890528,2116396300
SteelBrightHCOrange,2599694112,2116396300
SteelBrightHCOrangeD,418669253,2116396300
SteelBrightHCOrangeL,418669261,2116396300
SteelBrightHCRed,3762856145,2116396300
SteelBrightHCRedD,137983552,2116396300
SteelBrightHCRedL,137983560,2116396300
SteelBrightHCWhite,2853677203,2116396300
SteelBrightHCYellow,1806288691,2116396300
SteelBrightHCYellowD,3359276954,2116396300
SteelBrightHCYellowL,3359276930,2116396300
steelHoneycomb,2116396300,3992092945
SteelHoneycombProductivity,3132782766,3549092084
SteelHoneycombRefining,2709652621,3549092084
SteelMattHCBeige,3990521522,2116396300
SteelMattHCBeigeD,3180678907,2116396300
SteelMattHCBeigeL,3180678883,2116396300
SteelMattHCBlack,3992922424,2116396300
SteelMattHCBlue,86337730,2116396300
SteelMattHCBlueD,3992873999,2116396300
SteelMattHCBlueL,3992874007,2116396300
SteelMattHCGray,2814304696,2116396300
SteelMattHCGrayD,274809139,2116396300
SteelMattHCGrayL,274809131,2116396300
SteelMattHCGreen,274644881,2116396300
SteelMattHCGreenD,2845946320,2116396300
SteelMattHCGreenL,2845946328,2116396300
SteelMattHCOrange,2750497174,2116396300
SteelMattHCOrangeD,1618309524,2116396300
SteelMattHCOrangeL,1618309532,2116396300
SteelMattHCRed,1001950719,2116396300
SteelMattHCRedCold,1837365269,2116396300
SteelMattHCRedD,2700185763,2116396300
SteelMattHCRedL,2700185755,2116396300
SteelMattHCWhite,2780030793,2116396300
SteelMattHCYellow,528637268,2116396300
SteelMattHCYellowD,2569878310,2116396300
SteelMattHCYellowL,2569878318,2116396300
SteelProduct,511774178,3544354782
SteelProductProductivity,1077626667,3549092084
SteelProductRefining,939309590,3549092084
SteelTileHCBeige,133772435,2116396300
SteelTileHCBeigeD,2575030418,2116396300
SteelTileHCBeigeL,2575030426,2116396300
SteelTileHCBlack,123586929,2116396300
SteelTileHCBlue,1928009578,2116396300
SteelTileHCBlueD,122883357,2116396300
SteelTileHCBlueL,122883349,2116396300
SteelTileHCGray,1954505438,2116396300
SteelTileHCGrayD,2941216906,2116396300
SteelTileHCGrayL,2941216898,2116396300
SteelTileHCGreen,2941301020,2116396300
SteelTileHCGreenD,828857464,2116396300
SteelTileHCGreenL,828857456,2116396300
SteelTileHCOrange,1122569667,2116396300
SteelTileHCOrangeD,735847310,2116396300
SteelTileHCOrangeL,735847318,2116396300
SteelTileHCRed,4069884849,2116396300
SteelTileHCRedD,1923630328,2116396300
SteelTileHCRedL,1923630304,2116396300
SteelTileHCWhite,1283931448,2116396300
SteelTileHCYellow,1054716131,2116396300
SteelTileHCYellowD,1535553526,2116396300
SteelTileHCYellowL,1535553534,2116396300
StockControl,118575629,754943677
StoneFloor_001,1028249534,1727255352
stone-lava-hawaiian-cracked_001,850862621,1727255352
stone-lava-hawaiian-grey_001,2215912097,1727255352
stone-lava-hawaiian-grey-stone_001,558990514,1727255352
stone-mud-moist-grass-wet_001,3350454240,1727255352
StoneSmooth_001,2822983495,1727255352
StoneSmooth_002,2822983492,1727255352
StoneSmooth_003,2822983493,1727255352
StoneSmooth_004,2822983490,1727255352
StructuralPart,2265428737,1237953170
StructuralPart1,115447275,2265428737
StructuralPart1A,1588907967,4044906583
StructuralPart1B,1588907966,4044906583
StructuralPart1C,1588907965,4044906583
StructuralPart1D,1588907964,4044906583
StructuralPart1E,1588907955,4044906583
StructuralPart2,115447274,2265428737
StructuralPart2A,1588908030,4044906583
StructuralPart2B,1588908031,4044906583
StructuralPart2C,1588908028,4044906583
StructuralPart2D,1588908029,4044906583
StructuralPart2E,1588908018,4044906583
StructuralPart3,115447277,2265428737
StructuralPart3A,1588907832,4044906583
StructuralPart3B,1588907835,4044906583
StructuralPart3C,1588907834,4044906583
StructuralPart3D,1588907829,4044906583
StructuralPart3E,1588907828,4044906583
StructuralPart4,115447276,2265428737
StructuralPart4A,1588907897,4044906583
StructuralPart4B,1588907898,4044906583
StructuralPart4C,1588907899,4044906583
StructuralPart4D,1588907892,4044906583
StructuralPart4E,1588907893,4044906583
StructuralPart5,115447279,2265428737
StructuralPart5A,1588907706,4044906583
StructuralPart5B,1588907705,4044906583
StructuralPart5C,1588907704,4044906583
StructuralPart5D,1588907703,4044906583
StructuralPart5E,1588907702,4044906583
StructuralPartsIndustry,1931494158,3668560985
StructuralPartsManufacturer,1684257619,754943677
SulfurAcidProduct,2348042377,3433387587
sulfurHoneycomb,1203365798,3091506661
SulfurHoneycombProductivity,2389310112,3549092084
SulfurHoneycombRefining,2308977590,3549092084
SulfurOre,4041459743,1240631466
SulfurOreRefining,309918542,3549092084
SulfurPure,3822811562,1778956297
SulfurPureProductivity,518072843,3549092084
SulfurScrap,1423148560,2012670403
SulfurScrapProductivity,304409739,3549092084
SulfurScrapRefinery,2669005804,3549092084
SupportTechTransportation,2676627176,346098166
SurfaceEngine,594334325,142469171
SurfaceHarvester,972093806,754943677
SurfaceHarvestingEfficiency,4150433986,3549092084
SurfaceHarvestingOptimization,1064034315,3549092084
SurrogatePodStation,3667785070,2667208462
SurrogateUnits,2667208462,1450982104
SurrogateVRStation,2093838343,2667208462
SurveyConfig,2153081414,368658531
swamp-soil-forest-wet_001,1675526171,1727255352
swamp-water-black-soil-wet_001,669892125,1727255352
swamp-water-mud-grass-forest_001,1445129606,1727255352
Symeon,3050441118,984296921
Systems,1450982104,3480514136
SystemsElementIndustryEfficiency,905437777,754943677
Table,1395483977,3174919092
TableBig_S01,3893102542,3174919092
Table_S01,3845900543,3174919092
Table_S01_Obsidian,82404567,3174919092
Talemai,1717232013,984296921
Talent,3549092084,2287347360
TalentGroup,754943677,2287347360
Telemeter,1722901246,3779291841
TelemeterUnit,3779291841,2186185850
TeleportationNode,3418287402,372891021
TeleportationNodeUnit,372891021,1450982104
Teoma,1465678786,984296921
Terraformer,2215568085,754943677
TerraformingOperationsRange,1881652812,3549092084
TerraformingOperationsSpeed,3539681550,3549092084
TerritoriesConfig,1838759148,368658531
TerritoryKey,137843762,813576478
TerritoryScanner,3858829819,2862985490
TerritoryScannerUnit,2862985490,1450982104
TerritoryUnit,2784702091,500121004
TerritoryUnitBasic,1358842892,2784702091
TerritoryUnitBasicSanctuary,3954055294,2784702091
TerritoryUnitInternal,3124861059,2784702091
TerritoryUnitPioneer,1416279037,2784702091
TerritoryUnitSchematicCopy,318308564,2332967944
Thades,802422318,984296921
ThermicAmmoDamage,4221803190,754943677
ThoramineOre,1652978615,1240631468
Throne,556577090,1180555633
Tier1LElementSchematicCopy,2068774589,2332967944
Tier1MElementSchematicCopy,2066101218,2332967944
Tier1ProductHoneycombSchematicCopy,2479827059,2332967944
Tier1ProductMaterialSchematicCopy,690638651,2332967944
Tier1SElementSchematicCopy,4148773283,2332967944
Tier1XLElementSchematicCopy,304578197,2332967944
Tier1XSElementSchematicCopy,1910482623,2332967944
Tier2AmmoLSchematicCopy,512435856,2332967944
Tier2AmmoMSchematicCopy,399761377,2332967944
Tier2AmmoSSchematicCopy,3336558558,2332967944
Tier2AmmoXSSchematicCopy,326757369,2332967944
Tier2LElementSchematicCopy,616601802,2332967944
Tier2MElementSchematicCopy,2726927301,2332967944
Tier2ProductHoneycombSchematicCopy,632722426,2332967944
Tier2ProductMaterialSchematicCopy,4073976374,2332967944
Tier2PureHoneycombSchematicCopy,625377458,2332967944
Tier2PureMaterialSchematicCopy,3332597852,2332967944
Tier2ScrapSchematicCopy,1952035274,2332967944
Tier2SElementSchematicCopy,1752968727,2332967944
Tier2XLElementSchematicCopy,3677281424,2332967944
Tier2XSElementSchematicCopy,2096799848,2332967944
Tier3AmmoLSchematicCopy,2913149958,2332967944
Tier3AmmoMSchematicCopy,3125069948,2332967944
Tier3AmmoSSchematicCopy,1705420479,2332967944
Tier3AmmoXSSchematicCopy,2413250793,2332967944
Tier3LElementSchematicCopy,1427639881,2332967944
Tier3MElementSchematicCopy,3713463144,2332967944
Tier3ProductHoneycombSchematicCopy,2343247971,2332967944
Tier3ProductMaterialSchematicCopy,3707339625,2332967944
Tier3PureHoneycombSchematicCopy,4221430495,2332967944
Tier3PureMaterialSchematicCopy,2003602752,2332967944
Tier3ScrapSchematicCopy,2566982373,2332967944
Tier3SElementSchematicCopy,425872842,2332967944
Tier3XLElementSchematicCopy,109515712,2332967944
Tier3XSElementSchematicCopy,787727253,2332967944
Tier4AmmoLSchematicCopy,2557110259,2332967944
Tier4AmmoMSchematicCopy,3847207511,2332967944
Tier4AmmoSSchematicCopy,3636126848,2332967944
Tier4AmmoXSSchematicCopy,2293088862,2332967944
Tier4LElementSchematicCopy,1614573474,2332967944
Tier4MElementSchematicCopy,3881438643,2332967944
Tier4ProductHoneycombSchematicCopy,3743434922,2332967944
Tier4ProductMaterialSchematicCopy,2485530515,2332967944
Tier4PureHoneycombSchematicCopy,99491659,2332967944
Tier4PureMaterialSchematicCopy,2326433413,2332967944
Tier4ScrapSchematicCopy,1045229911,2332967944
Tier4SElementSchematicCopy,3890840920,2332967944
Tier4XLElementSchematicCopy,1974208697,2332967944
Tier4XSElementSchematicCopy,210052275,2332967944
Tier5LElementSchematicCopy,86717297,2332967944
Tier5MElementSchematicCopy,3672319913,2332967944
Tier5ProductHoneycombSchematicCopy,1885016266,2332967944
Tier5ProductMaterialSchematicCopy,2752973532,2332967944
Tier5PureHoneycombSchematicCopy,3303272691,2332967944
Tier5PureMaterialSchematicCopy,1681671893,2332967944
Tier5ScrapSchematicCopy,2702634486,2332967944
Tier5SElementSchematicCopy,880043901,2332967944
Tier5XLElementSchematicCopy,1320378000,2332967944
Tier5XSElementSchematicCopy,1513927457,2332967944
TiNbProduct,1734893264,1125503888
TiNbProductProductivity,409814147,3549092084
TiNbProductRefining,2386278984,3549092084
Titanium21Product,994232382,3433387587
TitaniumBrightHCBlack,3409294795,1614272263
TitaniumBrightHCGray,2404985086,1614272263
TitaniumBrightHCGrayD,385952546,1614272263
TitaniumBrightHCGrayL,385952538,1614272263
TitaniumBrightHCWhite,105695198,1614272263
titaniumHoneycomb,1614272263,3091506661
TitaniumHoneycombProductivity,1560965204,3549092084
TitaniumHoneycombRefining,2635142785,3549092084
TitaniumMattHCBlack,3050826428,1614272263
TitaniumMattHCGray,729837047,1614272263
TitaniumMattHCGrayD,2729672365,1614272263
TitaniumMattHCGrayL,2729672341,1614272263
TitaniumMattHCWhite,2929118151,1614272263
TitaniumOre,629636034,1240631468
TitaniumOreRefining,2712418009,3549092084
TitaniumPure,752542080,1219818395
TitaniumPureProductivity,3022865943,3549092084
TitaniumScrap,2165650011,2053180935
TitaniumScrapProductivity,4122086290,3549092084
TitaniumScrapRefinery,4150837712,3549092084
TitaniumTileHCBlack,1105647091,1614272263
TitaniumTileHCGray,530388208,1614272263
TitaniumTileHCGrayD,2466181033,1614272263
TitaniumTileHCGrayL,2466181009,1614272263
TitaniumTileHCWhite,1253718938,1614272263
Toggler,607757147,732881629
TogglerUnit,732881629,2129852841
Tool,1236945684,1835458400
TransferUnit,4139262245,3943695040
TransponderUnit,63667997,2811602676
Trash,1407324391,3174919092
Trigger,2186601597,46313663
TundraDigRocks,4177651368,1727255352
TundraGrassDark,3759387115,1727255352
TundraGrassLight,53222213,1727255352
TundraGrassLightDry,2665926419,1727255352
TundraRocksDark,81964931,1727255352
TundraRocksLight,3408639924,1727255352
TungstenOre,2607549594,2290588143
TungstenPure,997524676,3856094215
TungstenScrap,1290982303,4249834589
UncommonAmmoEfficiency,1883980476,3549092084
UncommonAmmoProductivity,205547080,754943677
UncommonCombatElementHealthpointHandling,2717961322,3549092084
UncommonCombatElementIndustryEfficiency,3235024118,3549092084
UncommonComplexPartExpertise,2113613780,3549092084
UncommonElementHealthpointHandling,4140971834,3549092084
UncommonElementHealthpointsHandling,731912148,754943677
UncommonExtraSmallAmmoProductivity,3762144441,3549092084
UncommonFunctionalPartExpertise,527474671,3549092084
UncommonFurnitureandApplianceElementIndustryEfficiency,306714479,3549092084
UncommonFurnituresandAppliancesElementHealthpointHandling,2521782416,3549092084
UncommonIndustryandInfrastructureElementHealthpointHandling,3890896025,3549092084
UncommonIndustryandInfrastructureElementIndustryEfficiency,2030602860,3549092084
UncommonIntermediaryPartExpertise,248788831,3549092084
UncommonIntermediaryPartProductivity,3566474976,3549092084
UncommonLargeAmmoProductivity,806751460,3549092084
UncommonMediumAmmoProductivity,4253221860,3549092084
UncommonOreRefining,1529996955,754943677
UncommonPilotingElementHealthpointHandling,4230254355,3549092084
UncommonPilotingElementIndustryEfficiency,1105397300,3549092084
UncommonProductHoneycombEfficiency,1630170946,3549092084
UncommonProductHoneycombProductivity,3843212133,754943677
UncommonProductHoneycombRefining,1885288710,754943677
UncommonProductProductivity,239150237,754943677
UncommonProductRefinery,3299902304,3549092084
UncommonProductRefining,3299997343,754943677
UncommonPureHoneycombEfficiency,2167686398,3549092084
UncommonPureHoneycombProductivity,1666288583,754943677
UncommonPureHoneycombRefining,3469981725,754943677
UncommonPureMaterial,2760991341,1161217162
UncommonPureProductivity,953588746,754943677
UncommonRefinery,2205388337,3549092084
UncommonScrap,768416326,1344403201
UncommonScrapEfficiency,2720561017,3549092084
UncommonScrapProductivity,3916186664,754943677
UncommonScrapRefinery,2027078476,3549092084
UncommonScrapRefining,2027094653,754943677
UncommonSmallAmmoProductivity,4269682264,3549092084
UncommonStructuralPartExpertise,577134517,3549092084
UncommonSystemsElementHealthpointHandling,3898440559,3549092084
UncommonSystemsElementIndustryEfficiency,1156774342,3549092084
UnderwaterSandJago,1357108281,1727255352
UniversalConstructor,3387458611,3668560985
Urinal_S01,3517217013,1180555633
vanadiumHoneycomb,3934620247,3091506661
VanadiumHoneycombProductivity,1337896052,3549092084
VanadiumHoneycombRefining,3065807555,3549092084
VanadiumOre,2162350405,1240631468
VanadiumOreRefining,1987041005,3549092084
VanadiumPure,2007627267,1219818395
VanadiumPureProductivity,2063813662,3549092084
VanadiumScrap,3307634000,2053180935
